split,row_id,model,y_true,y_pred,residual,abs_residual,squared_residual
test,4884,ridge_cv,52.6,62.035104409305085,-9.435104409305083,9.435104409305083,89.02119521448822
test,17486,ridge_cv,9.96,6.466190489673448,3.493809510326553,3.493809510326553,12.206704894448269
test,17746,ridge_cv,2.9,11.959633467336385,-9.059633467336385,9.059633467336385,82.07695856248148
test,10210,ridge_cv,3.1,6.289314337649754,-3.1893143376497535,3.1893143376497535,10.171725944338286
test,9905,ridge_cv,72.0,47.19306218244756,24.806937817552438,24.806937817552438,615.3841638839133
test,20670,ridge_cv,21.9,6.925213672047499,14.9747863279525,14.9747863279525,224.24422556783313
test,2937,ridge_cv,87.5,60.29831338017348,27.201686619826518,27.201686619826518,739.931754963249
test,20275,ridge_cv,1.79,3.722208919150333,-1.9322089191503329,1.9322089191503329,3.7334313072440977
test,2053,ridge_cv,111.5,56.76547752795504,54.73452247204496,54.73452247204496,2995.8679502427944
test,7873,ridge_cv,20.0,20.26039575875041,-0.2603957587504091,0.2603957587504091,0.06780595117520126
test,8575,ridge_cv,36.0,23.17733659743434,12.82266340256566,12.82266340256566,164.42069673549673
test,21033,ridge_cv,2.97,2.5845627519961374,0.3854372480038628,0.3854372480038628,0.14856187214879124
test,20354,ridge_cv,2.5,5.104006193710762,-2.604006193710762,2.604006193710762,6.780848256884012
test,19591,ridge_cv,13.5,7.4592030685325055,6.0407969314674945,6.0407969314674945,36.4912275672271
test,16419,ridge_cv,0.08,3.7977451957637984,-3.7177451957637984,3.7177451957637984,13.821629340624803
test,17102,ridge_cv,15.14,17.764926042172636,-2.6249260421726355,2.6249260421726355,6.890236726876097
test,7285,ridge_cv,70.0,47.66450433560642,22.335495664393576,22.335495664393576,498.87436657414423
test,1901,ridge_cv,14.1,45.55575117929685,-31.455751179296847,31.455751179296847,989.464282253835
test,8969,ridge_cv,18.7,22.720543442658396,-4.020543442658397,4.020543442658397,16.164769574303435
test,16710,ridge_cv,0.106,0.4384398014751142,-0.3324398014751142,0.3324398014751142,0.11051622160481335
test,3323,ridge_cv,58.0,59.99894020194686,-1.9989402019468585,1.9989402019468585,3.9957619309593473
test,15718,ridge_cv,0.02,1.2405657221671798,-1.2205657221671797,1.2205657221671797,1.489780682129489
test,5128,ridge_cv,43.8,43.67246873982123,0.12753126017877037,0.12753126017877037,0.01626422232278522
test,1599,ridge_cv,25.7,59.49748625977994,-33.797486259779944,33.797486259779944,1142.2700774800142
test,11114,ridge_cv,1.14,2.252667517659941,-1.112667517659941,1.112667517659941,1.2380290048555351
test,20994,ridge_cv,0.05,2.148268837853897,-2.0982688378538974,2.0982688378538974,4.402732115908745
test,13787,ridge_cv,0.7,11.901797929298176,-11.201797929298177,11.201797929298177,125.48027684882892
test,17492,ridge_cv,36.6,17.82882888339704,18.77117111660296,18.77117111660296,352.3568650887893
test,5412,ridge_cv,51.0,86.95534760893236,-35.95534760893236,35.95534760893236,1292.7870216791578
test,12438,ridge_cv,1.65,2.2809948489687115,-0.6309948489687116,0.6309948489687116,0.39815449942504716
test,2408,ridge_cv,17.0,42.65880419086384,-25.65880419086384,25.65880419086384,658.3742325050918
test,5116,ridge_cv,80.0,58.0927876515211,21.9072123484789,21.9072123484789,479.9259528813464
test,14969,ridge_cv,7.0,7.942871559966939,-0.9428715599669388,0.9428715599669388,0.8890067785944887
test,13771,ridge_cv,3.27,1.5543412540575523,1.7156587459424477,1.7156587459424477,2.943484932528812
test,9198,ridge_cv,38.0,57.85247230283837,-19.852472302838372,19.852472302838372,394.12065653496467
test,1147,ridge_cv,36.4,20.25459630494613,16.14540369505387,16.14540369505387,260.6740604762591
test,4984,ridge_cv,50.9,77.06641931515334,-26.16641931515334,26.16641931515334,684.6814997764299
test,8977,ridge_cv,113.0,82.06199249798443,30.938007502015566,30.938007502015566,957.1603081947715
test,14748,ridge_cv,38.3,20.07410903205018,18.225890967949816,18.225890967949816,332.18310157559466
test,8765,ridge_cv,30.0,19.05996756282016,10.940032437179841,10.940032437179841,119.6843097265471
test,4904,ridge_cv,133.5,102.89265811375157,30.607341886248435,30.607341886248435,936.8093773416979
test,17480,ridge_cv,0.867,3.708383010426158,-2.841383010426158,2.841383010426158,8.073457411938417
test,16971,ridge_cv,2.42,4.148682993329408,-1.7286829933294081,1.7286829933294081,2.9883448914263226
test,3388,ridge_cv,24.2,26.43833951028741,-2.2383395102874104,2.2383395102874104,5.010163763313685
test,4059,ridge_cv,78.1,59.01725514265214,19.082744857347855,19.082744857347855,364.151151290636
test,18979,ridge_cv,97.9,63.24005636846677,34.65994363153324,34.65994363153324,1201.3116925410616
test,4678,ridge_cv,80.0,57.14961439599769,22.850385604002312,22.850385604002312,522.1401222515962
test,11474,ridge_cv,9.2,0.8285082215451941,8.371491778454805,8.371491778454805,70.0818745967364
test,4461,ridge_cv,73.2,60.023558168288346,13.176441831711657,13.176441831711657,173.61861934448083
test,13512,ridge_cv,11.0,4.996167856554893,6.003832143445107,6.003832143445107,36.046000406664675
test,13687,ridge_cv,19.7,14.12314094437012,5.57685905562988,5.57685905562988,31.101356926360996
test,10877,ridge_cv,5.13,3.670797779331941,1.4592022206680588,1.4592022206680588,2.1292711208025943
test,9226,ridge_cv,28.0,26.43833951028741,1.5616604897125903,1.5616604897125903,2.4387834851293673
test,18499,ridge_cv,22.8,13.31279626539905,9.48720373460095,9.48720373460095,90.00703470182621
test,11564,ridge_cv,4.4,2.7347889956708107,1.6652110043291897,1.6652110043291897,2.7729276889390286
test,19148,ridge_cv,3.45,13.38030665116494,-9.93030665116494,9.93030665116494,98.61099018617065
test,12660,ridge_cv,1.03,7.99435149188765,-6.9643514918876495,6.9643514918876495,48.50219170255773
test,20777,ridge_cv,8.2,7.877989632624775,0.32201036737522415,0.32201036737522415,0.10369067669712682
test,13756,ridge_cv,14.0,17.578616142004577,-3.5786161420045772,3.5786161420045772,12.806493491815724
test,8628,ridge_cv,29.0,23.91653518389895,5.083464816101049,5.083464816101049,25.841614536537275
test,19367,ridge_cv,4.6,11.121292968250817,-6.521292968250817,6.521292968250817,42.527261977757554
test,7428,ridge_cv,20.0,15.431011846993378,4.568988153006622,4.568988153006622,20.87565274231486
test,19301,ridge_cv,32.0,16.65302759075597,15.346972409244032,15.346972409244032,235.52956213009756
test,15391,ridge_cv,4.3,3.5591586844653555,0.7408413155346443,0.7408413155346443,0.5488458548031023
test,11687,ridge_cv,1.82,1.5667842237196394,0.2532157762803606,0.2532157762803606,0.06411822935726565
test,6662,ridge_cv,42.3,29.00438503549612,13.295614964503876,13.295614964503876,176.7733772843394
test,13444,ridge_cv,4.02,10.887358744051632,-6.867358744051632,6.867358744051632,47.16061611950241
test,3533,ridge_cv,92.05,60.91620207937056,31.13379792062944,31.13379792062944,969.31337296259
test,15878,ridge_cv,4.52,4.471976023701709,0.048023976298290805,0.048023976298290805,0.002306302299498797
test,3106,ridge_cv,47.2,54.12598505591316,-6.925985055913159,6.925985055913159,47.96926899473241
test,20146,ridge_cv,11.8,6.551845545734285,5.248154454265716,5.248154454265716,27.543125175829076
test,18799,ridge_cv,6.0,21.461260190718484,-15.461260190718484,15.461260190718484,239.05056668509616
test,20305,ridge_cv,89.6,59.72359598769928,29.876404012300718,29.876404012300718,892.5995167062184
test,8139,ridge_cv,30.0,21.413899943454865,8.586100056545135,8.586100056545135,73.72111418100437
test,4199,ridge_cv,107.0,115.60231851546678,-8.602318515466777,8.602318515466777,73.99988384154254
test,12862,ridge_cv,2.2,2.041629802502807,0.1583701974971934,0.1583701974971934,0.02508111945530004
test,1350,ridge_cv,22.9,21.58435305521927,1.3156469447807275,1.3156469447807275,1.7309268833108626
test,20613,ridge_cv,51.8,16.582396234389186,35.21760376561081,35.21760376561081,1240.2796149915648
test,3710,ridge_cv,110.0,79.44577114011537,30.55422885988463,30.55422885988463,933.5609012222069
test,20804,ridge_cv,2.7,2.397832309325138,0.30216769067486204,0.30216769067486204,0.0913053132877791
test,18020,ridge_cv,4.33,7.127629209840625,-2.7976292098406246,2.7976292098406246,7.826729195753478
test,2683,ridge_cv,23.36,48.91614070123997,-25.55614070123997,25.55614070123997,653.1163275415742
test,3208,ridge_cv,19.0,23.754798221314893,-4.754798221314893,4.754798221314893,22.60810612541927
test,6918,ridge_cv,46.0,37.98590515918212,8.014094840817883,8.014094840817883,64.2257161176238
test,8508,ridge_cv,28.1,22.324015484172197,5.775984515827805,5.775984515827805,33.36199712708256
test,17809,ridge_cv,6.5,13.30636991446968,-6.8063699144696805,6.8063699144696805,46.326671412598
test,9985,ridge_cv,12.0,17.625111897451557,-5.625111897451557,5.625111897451557,31.641883858851056
test,20611,ridge_cv,0.2,18.14831271789763,-17.94831271789763,17.94831271789763,322.1419294194458
test,17618,ridge_cv,13.0,11.00593945478632,1.9940605452136797,1.9940605452136797,3.9762774579778775
test,7547,ridge_cv,68.8,50.612768034942455,18.187231965057542,18.187231965057542,330.7754065508108
test,5225,ridge_cv,89.2,64.96501612004276,24.23498387995724,24.23498387995724,587.3344436617873
test,11153,ridge_cv,1.38,1.6328042970471617,-0.2528042970471618,0.2528042970471618,0.06391001260550962
test,6864,ridge_cv,79.9,53.04149727448093,26.858502725519074,26.858502725519074,721.3791686567155
test,16263,ridge_cv,11.17,14.858679888691748,-3.6886798886917482,3.6886798886917482,13.606359321238967
test,3974,ridge_cv,76.0,66.7416210180144,9.2583789819856,9.2583789819856,85.71758137407274
test,21145,ridge_cv,19.3,5.965852545041342,13.334147454958659,13.334147454958659,177.79948835058048
test,1063,ridge_cv,105.7,84.11823840929887,21.581761590701134,21.581761590701134,465.7724333578628
test,17075,ridge_cv,4.6,15.601737662030104,-11.001737662030104,11.001737662030104,121.03823158413162
test,265,ridge_cv,88.0,69.6240488935875,18.3759511064125,18.3759511064125,337.6755790652628
test,7217,ridge_cv,81.5,60.422135831266864,21.077864168733136,21.077864168733136,444.27635791556423
test,3415,ridge_cv,85.0,65.68344589661857,19.316554103381435,19.316554103381435,373.12926242886215
test,8337,ridge_cv,88.5,59.74852615390669,28.75147384609331,28.75147384609331,826.6472483225878
test,10534,ridge_cv,1.9,5.79538469455648,-3.8953846945564803,3.8953846945564803,15.174021918584883
test,9620,ridge_cv,43.0,33.332111793005765,9.667888206994235,9.667888206994235,93.4680623829382
test,17165,ridge_cv,8.1,6.796107296420338,1.3038927035796615,1.3038927035796615,1.700136182448279
test,19326,ridge_cv,83.0,63.966763829479135,19.033236170520865,19.033236170520865,362.2640791228238
test,8478,ridge_cv,39.0,37.74603466520486,1.25396533479514,1.25396533479514,1.5724290608678877
test,5129,ridge_cv,33.8,43.24863899571223,-9.44863899571223,9.44863899571223,89.27677887129381
test,19563,ridge_cv,2.59,24.711581477463582,-22.121581477463582,22.121581477463582,489.3643670640599
test,2290,ridge_cv,66.7,52.5579960885165,14.142003911483506,14.142003911483506,199.99627463241478
test,21177,ridge_cv,2.92,1.3633545017140072,1.5566454982859927,1.5566454982859927,2.4231452073340467
test,16270,ridge_cv,20.29,14.2718668420217,6.0181331579782995,6.0181331579782995,36.21792670715786
test,16197,ridge_cv,2.6,4.433599950066045,-1.8335999500660445,1.8335999500660445,3.3620887768822008
test,4410,ridge_cv,91.8,51.28521468818291,40.514785311817086,40.514785311817086,1641.4478288626294
test,424,ridge_cv,92.1,59.873358278491565,32.22664172150843,32.22664172150843,1038.5564366464678
test,9194,ridge_cv,56.0,70.60033212708346,-14.600332127083462,14.600332127083462,213.1696982211455
test,7580,ridge_cv,99.0,54.60417400995841,44.39582599004159,44.39582599004159,1970.989365338052
test,1730,ridge_cv,30.0,21.26014840497368,8.73985159502632,8.73985159502632,76.3850059030841
test,3707,ridge_cv,60.0,33.40754406533032,26.59245593466968,26.59245593466968,707.1587126373487
test,10927,ridge_cv,2.11,9.979686604707844,-7.869686604707844,7.869686604707844,61.93196725631808
test,3000,ridge_cv,95.0,110.68712061064284,-15.687120610642836,15.687120610642836,246.08575305285527
test,2388,ridge_cv,33.0,65.35258161562913,-32.352581615629134,32.352581615629134,1046.6895371959442
test,11621,ridge_cv,3.8,3.529537645543284,0.27046235445671574,0.27046235445671574,0.07314988517827015
test,3366,ridge_cv,50.4,58.68785174628898,-8.287851746288979,8.287851746288979,68.68848656846528
test,54,ridge_cv,40.0,57.243855329420384,-17.243855329420384,17.243855329420384,297.3505466219798
test,11417,ridge_cv,6.0,4.5457208789621255,1.4542791210378745,1.4542791210378745,2.1149277618866926
test,14024,ridge_cv,0.64,6.74439515154193,-6.10439515154193,6.10439515154193,37.26364016616863
test,17847,ridge_cv,50.0,26.97188363023853,23.02811636976147,23.02811636976147,530.2941435392762
test,13538,ridge_cv,10.2,10.983704633813472,-0.783704633813473,0.783704633813473,0.6141929530607098
test,2998,ridge_cv,75.0,101.93574452419782,-26.935744524197816,26.935744524197816,725.5343330728526
test,695,ridge_cv,72.1,65.39403862675795,6.705961373242047,6.705961373242047,44.969917939414366
test,16697,ridge_cv,1.5,2.454866015035133,-0.9548660150351331,0.9548660150351331,0.9117691066690751
test,15099,ridge_cv,2.0,12.51013412757588,-10.51013412757588,10.51013412757588,110.4629193796352
test,18578,ridge_cv,17.6,16.60852232644615,0.9914776735538524,0.9914776735538524,0.9830279771557595
test,7551,ridge_cv,94.8,49.2253927377958,45.574607262204196,45.574607262204196,2077.0448271041555
test,10279,ridge_cv,19.0,24.82758940908095,-5.82758940908095,5.82758940908095,33.96079832083246
test,11833,ridge_cv,14.5,4.8540292387585655,9.645970761241434,9.645970761241434,93.04475192672466
test,1261,ridge_cv,79.1,53.837293933084936,25.262706066915058,25.262706066915058,638.2043178233469
test,6835,ridge_cv,66.3,52.96454089925256,13.335459100747435,13.335459100747435,177.8344694277076
test,18666,ridge_cv,2.18,1.7263481283600732,0.45365187163992693,0.45365187163992693,0.20580002064240874
test,8796,ridge_cv,70.0,54.2181427657763,15.7818572342237,15.7818572342237,249.06701776141895
test,8981,ridge_cv,104.0,98.34405137385804,5.655948626141964,5.655948626141964,31.989754861557167
test,2617,ridge_cv,55.0,56.70262124134966,-1.7026212413496609,1.7026212413496609,2.89891909149506
test,13589,ridge_cv,2.6,8.22070114019075,-5.62070114019075,5.62070114019075,31.592281307341597
test,1768,ridge_cv,74.3,62.733556002120544,11.566443997879453,11.566443997879453,133.78262675608164
test,19272,ridge_cv,2.68,6.936361978376527,-4.2563619783765265,4.2563619783765265,18.116617290969337
test,3798,ridge_cv,48.05,60.35693126801003,-12.306931268010032,12.306931268010032,151.46055723552303
test,12524,ridge_cv,0.6,2.443684258832634,-1.843684258832634,1.843684258832634,3.399171646267239
test,18675,ridge_cv,13.28,8.312016731155536,4.967983268844463,4.967983268844463,24.68085775951852
test,10126,ridge_cv,39.0,17.114507478223665,21.885492521776335,21.885492521776335,478.9747829207279
test,17573,ridge_cv,11.0,19.31142276921532,-8.31142276921532,8.31142276921532,69.07974844863085
test,2127,ridge_cv,29.0,15.01013439178682,13.98986560821318,13.98986560821318,195.71633973586592
test,11269,ridge_cv,6.45,1.7855775437760806,4.664422456223919,4.664422456223919,21.75683685012598
test,10981,ridge_cv,1.21,2.228496734729463,-1.018496734729463,1.018496734729463,1.0373355986545778
test,8805,ridge_cv,15.0,26.622785580387458,-11.622785580387458,11.622785580387458,135.0891446476626
test,1530,ridge_cv,106.0,65.68344589661857,40.316554103381435,40.316554103381435,1625.4245347708825
test,12403,ridge_cv,4.0,2.156382046170925,1.843617953829075,1.843617953829075,3.398927159680905
test,4034,ridge_cv,134.0,116.34348354755775,17.656516452442247,17.656516452442247,311.75257323536374
test,1163,ridge_cv,90.0,49.58034326537697,40.41965673462303,40.41965673462303,1633.748650544757
test,17496,ridge_cv,4.16,2.135487069761934,2.024512930238066,2.024512930238066,4.098652604701122
test,8937,ridge_cv,68.8,58.42794601032156,10.372053989678435,10.372053989678435,107.57950396480433
test,19039,ridge_cv,6.05,2.206883947314417,3.8431160526855828,3.8431160526855828,14.769540994409615
test,13852,ridge_cv,13.45,6.061250457960204,7.388749542039795,7.388749542039795,54.59361979499328
test,21037,ridge_cv,3.51,2.696267075386237,0.8137329246137628,0.8137329246137628,0.6621612726004678
test,8487,ridge_cv,42.9,58.45451830391174,-15.554518303911742,15.554518303911742,241.9430396667254
test,139,ridge_cv,94.9,52.32514471666211,42.5748552833379,42.5748552833379,1812.6183023971648
test,10424,ridge_cv,0.03,2.526097981299475,-2.4960979812994752,2.4960979812994752,6.230505132247315
test,7908,ridge_cv,75.0,43.26218007840106,31.73781992159894,31.73781992159894,1007.2892133758426
test,14975,ridge_cv,37.9,27.45920657813519,10.440793421864807,10.440793421864807,109.01016727805543
test,5537,ridge_cv,75.0,50.43606295135915,24.563937048640852,24.563937048640852,603.3870033295907
test,13955,ridge_cv,17.0,6.465473057086074,10.534526942913926,10.534526942913926,110.97625791097943
test,7608,ridge_cv,77.0,50.1268565199056,26.8731434800944,26.8731434800944,722.16584050174
test,12860,ridge_cv,0.7,6.470205941393616,-5.770205941393616,5.770205941393616,33.29527660609419
test,7834,ridge_cv,40.0,45.58125646875425,-5.581256468754248,5.581256468754248,31.150423770011134
test,6239,ridge_cv,19.6,18.003303118205523,1.5966968817944789,1.5966968817944789,2.549440932332212
test,2898,ridge_cv,76.0,50.54277020559627,25.45722979440373,25.45722979440373,648.070548805077
test,11747,ridge_cv,11.8,5.366822574267425,6.433177425732576,6.433177425732576,41.38577179095521
test,1227,ridge_cv,77.0,58.23918373043227,18.760816269567727,18.760816269567727,351.9682271004771
test,12626,ridge_cv,1.5,3.9753122901916806,-2.4753122901916806,2.4753122901916806,6.127170933973983
test,20210,ridge_cv,4.11,3.7721220453389614,0.33787795466103887,0.33787795466103887,0.11416151224592704
test,10945,ridge_cv,3.0,4.59788287641908,-1.5978828764190798,1.5978828764190798,2.553229686753312
test,16946,ridge_cv,1.65,20.367649442833567,-18.71764944283357,18.71764944283357,350.3504006648078
test,5115,ridge_cv,63.0,60.22451317972912,2.775486820270878,2.775486820270878,7.703327089497348
test,12110,ridge_cv,2.5,3.162594662590755,-0.6625946625907551,0.6625946625907551,0.43903168689375655
test,8366,ridge_cv,38.0,59.346394264425214,-21.346394264425214,21.346394264425214,455.6685480922857
test,20940,ridge_cv,1.4,1.980868528430341,-0.580868528430341,0.580868528430341,0.33740824732082986
test,1712,ridge_cv,91.4,56.9370886511355,34.46291134886451,34.46291134886451,1187.6922586396943
test,19413,ridge_cv,0.895,4.861576263304585,-3.9665762633045847,3.9665762633045847,15.733727252611361
test,12877,ridge_cv,16.6,12.09953455920581,4.500465440794191,4.500465440794191,20.25418918378285
test,19137,ridge_cv,50.03,22.249203400464545,27.780796599535456,27.780796599535456,771.7726597047608
test,5815,ridge_cv,83.5,19.290978915990088,64.20902108400992,64.20902108400992,4122.79838856683
test,5371,ridge_cv,36.7,46.10249924535677,-9.402499245356765,9.402499245356765,88.40699205893453
test,9936,ridge_cv,25.0,37.975005944618864,-12.975005944618864,12.975005944618864,168.35077926289486
test,2950,ridge_cv,0.01,30.52183838461756,-30.51183838461756,30.51183838461756,930.9722816090214
test,17027,ridge_cv,1.1,6.979041652282276,-5.879041652282275,5.879041652282275,34.5631307492699
test,18252,ridge_cv,11.9,8.563965140606065,3.3360348593939353,3.3360348593939353,11.129128583091514
test,13951,ridge_cv,29.6,3.779667603440972,25.820332396559028,25.820332396559028,666.6895650687957
test,4442,ridge_cv,92.2,59.75683888896573,32.44316111103427,32.44316111103427,1052.5587028765265
test,14339,ridge_cv,3.72,2.3480302981518792,1.371969701848121,1.371969701848121,1.882300862789222
test,13242,ridge_cv,0.12,17.808569852975747,-17.688569852975746,17.688569852975746,312.88550344360243
test,13337,ridge_cv,5.3,6.092202254017486,-0.7922022540174858,0.7922022540174858,0.6275844112703851
test,19682,ridge_cv,20.6,41.9741468905788,-21.3741468905788,21.3741468905788,456.8541553000394
test,7356,ridge_cv,64.9,58.2276503132564,6.672349686743608,6.672349686743608,44.52025034218753
test,9332,ridge_cv,40.0,26.654333821802997,13.345666178197003,13.345666178197003,178.10680573987142
test,12416,ridge_cv,2.66,2.899837058746747,-0.23983705874674666,0.23983705874674666,0.057521814748290406
test,7403,ridge_cv,82.0,55.54201536078244,26.457984639217557,26.457984639217557,700.0249511690722
test,15698,ridge_cv,0.064,1.4312598733279254,-1.3672598733279253,1.3672598733279253,1.8693995612126943
test,10571,ridge_cv,13.6,4.702981538514923,8.897018461485077,8.897018461485077,79.15693750400628
test,3035,ridge_cv,75.0,53.06225654369005,21.937743456309953,21.937743456309953,481.26458795487014
test,7713,ridge_cv,87.0,62.56139327493008,24.438606725069917,24.438606725069917,597.2454986626326
test,10366,ridge_cv,76.0,51.08242877639712,24.917571223602877,24.917571223602877,620.8853556833222
test,13505,ridge_cv,12.7,12.654594430807498,0.045405569192501716,0.045405569192501716,0.002061665713695061
test,19274,ridge_cv,7.0,10.400574023429982,-3.400574023429982,3.400574023429982,11.563903688826777
test,10479,ridge_cv,8.04,6.427485643614865,1.6125143563851339,1.6125143563851339,2.6002025495481624
test,2008,ridge_cv,26.0,19.06043990460068,6.939560095399319,6.939560095399319,48.1574943176586
test,20284,ridge_cv,2.82,3.856577596802201,-1.0365775968022013,1.0365775968022013,1.074493114192227
test,7484,ridge_cv,45.2,59.42022265966975,-14.220222659669744,14.220222659669744,202.21473249058485
test,12955,ridge_cv,2.73,6.680910377598364,-3.950910377598364,3.950910377598364,15.609692811814448
test,20063,ridge_cv,6.7,13.609134505464038,-6.909134505464038,6.909134505464038,47.73613961459379
test,4153,ridge_cv,56.6,55.36142893929737,1.2385710607026326,1.2385710607026326,1.5340582724100442
test,6301,ridge_cv,34.4,19.21890851459682,15.18109148540318,15.18109148540318,230.4655386881809
test,18537,ridge_cv,56.5,46.60857598866308,9.891424011336923,9.891424011336923,97.84026897205263
test,5345,ridge_cv,30.0,14.624994895271378,15.375005104728622,15.375005104728622,236.3907819704312
test,14706,ridge_cv,21.0,42.7931464185821,-21.793146418582097,21.793146418582097,474.9412308217577
test,6077,ridge_cv,27.9,18.339456222314183,9.560543777685815,9.560543777685815,91.40399732504696
test,17775,ridge_cv,26.0,8.013879956298041,17.98612004370196,17.98612004370196,323.50051422645737
test,6480,ridge_cv,95.0,54.828356461205466,40.171643538794534,40.171643538794534,1613.7609446079725
test,6279,ridge_cv,12.7,20.548054822560747,-7.848054822560748,7.848054822560748,61.59196449791901
test,6925,ridge_cv,90.0,59.83108707038221,30.16891292961779,30.16891292961779,910.1633073548594
test,5751,ridge_cv,24.0,18.99673816210076,5.003261837899242,5.003261837899242,25.0326290185789
test,12620,ridge_cv,4.463,2.982836991030981,1.480163008969019,1.480163008969019,2.19088253312022
test,16897,ridge_cv,10.4,24.86668304399397,-14.466683043993969,14.466683043993969,209.28491829538262
test,5921,ridge_cv,68.0,45.378079202425255,22.621920797574745,22.621920797574745,511.7513005717448
test,9798,ridge_cv,34.25,70.35294537679924,-36.10294537679924,36.10294537679924,1303.4226648801496
test,17998,ridge_cv,5.1,12.565896130545486,-7.465896130545486,7.465896130545486,55.73960503209406
test,5929,ridge_cv,85.8,63.53472323224199,22.26527676775801,22.26527676775801,495.7425495448646
test,10182,ridge_cv,9.97,4.297968816353815,5.672031183646186,5.672031183646186,32.171937748254756
test,4739,ridge_cv,58.0,58.67599604912811,-0.6759960491281092,0.6759960491281092,0.456970658436813
test,2332,ridge_cv,9.2,21.89098761291716,-12.690987612917162,12.690987612917162,161.06116659121685
test,4955,ridge_cv,108.9,82.49455391805336,26.40544608194665,26.40544608194665,697.2475827865917
test,4731,ridge_cv,51.3,60.01228942207008,-8.712289422070086,8.712289422070086,75.90398697391431
test,4411,ridge_cv,92.0,59.75683888896573,32.24316111103427,32.24316111103427,1039.6214384321127
test,3616,ridge_cv,90.5,51.37449569699565,39.12550430300435,39.12550430300435,1530.8050869644117
test,17405,ridge_cv,36.0,33.21111571110655,2.788884288893449,2.788884288893449,7.77787557683672
test,3971,ridge_cv,34.85,67.88294296244699,-33.03294296244699,33.03294296244699,1091.175320760276
test,17187,ridge_cv,103.03,103.17220944248554,-0.14220944248553735,0.14220944248553735,0.020223525532047357
test,13336,ridge_cv,7.8,7.127600575550695,0.6723994244493046,0.6723994244493046,0.45212098599975603
test,1061,ridge_cv,106.0,66.2875599268913,39.712440073108695,39.712440073108695,1577.0778965602494
test,4983,ridge_cv,44.0,84.44182838189107,-40.44182838189107,40.44182838189107,1635.5414828703301
test,8679,ridge_cv,55.0,58.54999230422528,-3.5499923042252775,3.5499923042252775,12.602445360058695
test,18738,ridge_cv,27.1,21.337683939765714,5.762316060234287,5.762316060234287,33.204286378034
test,16545,ridge_cv,11.84,5.345471789144948,6.4945282108550515,6.4945282108550515,42.178896681592114
test,10010,ridge_cv,26.0,18.61673627306228,7.38326372693772,7.38326372693772,54.51258326151427
test,13599,ridge_cv,16.1,10.35261639524247,5.747383604757532,5.747383604757532,33.03241830023568
test,19583,ridge_cv,107.05,77.05953538888798,29.990464611112017,29.990464611112017,899.4279675903623
test,19333,ridge_cv,28.7,60.09945305411222,-31.399453054112218,31.399453054112218,985.9256520973971
test,11520,ridge_cv,8.03,4.102118886401794,3.9278811135982057,3.9278811135982057,15.42825004256148
test,3559,ridge_cv,91.7,54.70569049198289,36.99430950801711,36.99430950801711,1368.5789359749651
test,88,ridge_cv,72.0,30.535665086518947,41.46433491348105,41.46433491348105,1719.291069817324
test,11591,ridge_cv,9.26,5.156456361420647,4.103543638579353,4.103543638579353,16.839070393725077
test,2752,ridge_cv,18.0,18.66923286260693,-0.669232862606929,0.669232862606929,0.44787262439306474
test,10620,ridge_cv,4.77,4.996751196262398,-0.22675119626239848,0.22675119626239848,0.05141610500642876
test,5284,ridge_cv,63.3,51.32263876444564,11.977361235554355,11.977361235554355,143.45718216696014
test,16286,ridge_cv,10.2,5.3506211698560575,4.849378830143942,4.849378830143942,23.516475038248224
test,16552,ridge_cv,3.2,8.983568065561041,-5.783568065561041,5.783568065561041,33.44965956897748
test,8582,ridge_cv,21.2,28.621019590407567,-7.4210195904075675,7.4210195904075675,55.0715317612129
test,16830,ridge_cv,2.97,5.870860705458743,-2.900860705458743,2.900860705458743,8.414992832474598
test,11118,ridge_cv,1.45,2.35939429978362,-0.9093942997836202,0.9093942997836202,0.8269979924789409
test,15173,ridge_cv,7.214,7.507018910310483,-0.293018910310483,0.293018910310483,0.08586008179954288
test,11424,ridge_cv,0.25,4.651175615181563,-4.401175615181563,4.401175615181563,19.37034679566881
test,16460,ridge_cv,0.64,6.064829907671271,-5.424829907671271,5.424829907671271,29.428779527164696
test,7051,ridge_cv,50.0,57.0698901291948,-7.069890129194803,7.069890129194803,49.983346438886116
test,14544,ridge_cv,3.7,6.548965266773769,-2.848965266773769,2.848965266773769,8.116603091283332
test,8361,ridge_cv,26.0,59.286797838870825,-33.286797838870825,33.286797838870825,1108.0109103658554
test,17238,ridge_cv,11.0,1.893844527756368,9.106155472243632,9.106155472243632,82.92206748467264
test,1205,ridge_cv,87.6,101.0926634130498,-13.492663413049812,13.492663413049812,182.051965977853
test,13014,ridge_cv,8.2,14.366403497595044,-6.166403497595045,6.166403497595045,38.0245320951524
test,5418,ridge_cv,76.0,88.99043075808495,-12.990430758084955,12.990430758084955,168.75129128059965
test,2152,ridge_cv,46.5,47.45633551387615,-0.956335513876148,0.956335513876148,0.9145776151007561
test,7515,ridge_cv,28.0,67.14684121259347,-39.14684121259347,39.14684121259347,1532.4751769240067
test,5572,ridge_cv,86.5,64.86184281761453,21.63815718238547,21.63815718238547,468.2098462496199
test,4767,ridge_cv,106.0,59.69971296646161,46.30028703353839,46.30028703353839,2143.716579388043
test,14660,ridge_cv,3.59,9.322063155124397,-5.732063155124397,5.732063155124397,32.856548014334656
